300;300;0.09;0.8;5;had12.txt
1746;1887;2034
1722;1855;1966
1722;1845;2002
1722;1833;2032
1718;1815;2002
1706;1805;1982
1694;1799;1984
1672;1796;1958
1672;1796;1952
1672;1792;2060
1660;1787;1960
1652;1777;1942
1652;1769;1964
1652;1766;1944
1652;1754;1930
1654;1757;1946
1654;1745;2022
1654;1733;1898
1652;1737;1934
1652;1731;1892
1652;1738;1922
1652;1732;1958
1652;1737;1946
1652;1736;1956
1652;1732;1954
1652;1726;1916
1652;1735;1934
1652;1730;1928
1652;1733;1942
1652;1734;1948
1652;1732;1930
1652;1731;1962
1652;1730;1918
1652;1724;1960
1652;1720;1892
1652;1716;1926
1652;1723;1926
1652;1728;1950
1652;1726;1938
1652;1715;1942
1652;1715;1924
1652;1714;1922
1652;1720;1916
1652;1712;1928
1652;1724;1964
1652;1716;1924
1652;1719;1916
1652;1722;1914
1652;1720;1948
1652;1722;1938
1652;1720;1948
1652;1718;1942
1652;1721;1960
1652;1724;1914
1652;1725;1942
1652;1721;1920
1652;1719;1902
1652;1718;1890
1652;1717;1904
1652;1716;1964
1652;1719;1950
1652;1714;1926
1652;1713;1930
1652;1719;1922
1652;1721;1970
1652;1712;1880
1652;1707;1910
1652;1713;1880
1652;1712;1938
1652;1718;1952
1652;1720;1910
1652;1718;1948
1652;1720;1932
1652;1717;1920
1652;1715;1884
1652;1718;1886
1652;1720;1904
1652;1721;1934
1652;1715;1892
1652;1716;1902
1652;1715;1908
1652;1714;1948
1652;1720;1922
1652;1721;1960
1652;1720;1938
1652;1718;1958
1652;1716;1918
1652;1715;1940
1652;1719;1932
1652;1714;1908
1652;1719;1964
1652;1723;1966
1652;1728;1932
1652;1720;1932
1652;1723;1938
1652;1714;1962
1652;1714;1936
1652;1724;1906
1652;1722;1942
1652;1721;1944
1652;1721;1944
1652;1719;1932
1652;1719;1912
1652;1722;1940
1652;1718;1974
1652;1711;1912
1652;1712;1972
1652;1719;1938
1652;1724;1924
1652;1718;1944
1652;1719;1934
1652;1715;1928
1652;1718;1920
1652;1723;1948
1652;1719;1930
1652;1726;1940
1652;1720;1894
1652;1719;1932
1652;1719;1938
1652;1720;1980
1652;1711;1894
1652;1711;1880
1652;1715;1920
1652;1721;1924
1652;1717;1944
1652;1721;1950
1652;1717;1926
1652;1718;1920
1652;1721;1974
1652;1717;1918
1652;1718;1898
1652;1719;1956
1652;1717;1894
1652;1719;1928
1652;1716;1916
1652;1714;1918
1652;1721;1952
1652;1713;1928
1652;1717;1904
1652;1720;1894
1652;1715;1880
1652;1721;1932
1652;1721;1918
1652;1717;1924
1652;1724;1952
1652;1718;1946
1652;1714;1920
1652;1727;1952
1652;1712;1920
1652;1720;1926
1652;1719;1914
1652;1719;1918
1652;1719;1932
1652;1715;1924
1652;1706;1916
1652;1713;1900
1652;1713;1924
1652;1706;1912
1652;1723;1944
1652;1710;1916
1652;1718;1966
1652;1721;1936
1652;1721;1942
1652;1714;1932
1652;1716;1926
1652;1721;1918
1652;1726;1926
1652;1717;1934
1652;1709;1924
1652;1715;1930
1652;1717;1924
1652;1710;1938
1652;1712;1926
1652;1706;1880
1652;1720;1910
1652;1721;1920
1652;1727;1936
1652;1721;1946
1652;1724;1998
1652;1716;1964
1652;1708;1932
1652;1715;1908
1652;1723;1916
1652;1718;1920
1652;1711;1914
1652;1715;1932
1652;1717;1968
1652;1717;1904
1652;1717;1934
1652;1711;1948
1652;1720;1916
1652;1714;1922
1652;1721;1920
1652;1718;1946
1652;1716;1896
1652;1714;1956
1652;1716;1880
1652;1710;1892
1652;1712;1934
1652;1724;1954
1652;1723;1954
1652;1724;1916
1652;1724;1976
1652;1718;1922
1652;1717;1916
1652;1716;1940
1652;1715;1978
1652;1721;1924
1652;1713;1948
1652;1712;1940
1652;1714;1922
1652;1718;2010
1652;1712;1936
1652;1716;1922
1652;1721;1904
1652;1728;1964
1652;1723;1950
1652;1717;1966
1652;1708;1896
1652;1712;1912
1652;1720;1920
1652;1715;1954
1652;1717;1944
1652;1717;1964
1652;1722;1908
1652;1714;1926
1652;1724;1916
1652;1724;1974
1652;1719;1922
1652;1717;1886
1652;1716;1886
1652;1712;1896
1652;1720;1918
1652;1717;1962
1652;1718;1940
1652;1720;1932
1652;1718;1968
1652;1714;1950
1652;1712;1918
1652;1712;1914
1652;1714;1924
1652;1709;1932
1652;1711;1920
1652;1712;1914
1652;1714;1918
1652;1717;1958
1652;1720;1952
1652;1719;1948
1652;1725;1956
1652;1723;1958
1652;1717;1926
1652;1718;1912
1652;1711;1972
1652;1719;1928
1652;1714;1956
1652;1715;1946
1652;1715;1924
1652;1715;1904
1652;1722;1964
1652;1713;1952
1652;1715;1958
1652;1718;1936
1652;1711;1968
1652;1718;1946
1652;1715;1954
1652;1722;1946
1652;1721;1928
1652;1715;1940
1652;1717;1950
1652;1715;1904
1652;1710;1930
1652;1717;1914
1652;1721;1948
1652;1718;1952
1652;1719;1940
1652;1717;1930
1652;1723;1960
1652;1722;1922
1652;1719;1984
1652;1718;1926
1652;1717;1920
1652;1716;1934
1652;1715;1904
1652;1714;1946
1652;1715;1954
1652;1720;1934
1652;1720;1890
1652;1726;1942
1652;1723;1924
1652;1723;1906
1652;1723;1924
1652;1722;1952
1652;1718;1994
1652;1716;1898
1652;1715;1912
1652;1714;1936
1652;1718;1900
1652;1718;1906
1652;1715;1920
1652;1716;1932
