100;100;0.05;0.7;5;had12.txt
1764;1891;2016
1764;1846;1974
1720;1826;1940
1724;1810;1920
1718;1796;1980
1718;1792;1976
1712;1772;1878
1702;1772;1896
1702;1760;1876
1694;1753;1900
1682;1749;1924
1680;1748;1904
1680;1734;1900
1680;1741;1960
1680;1729;1888
1680;1728;1900
1680;1724;1882
1680;1722;1946
1680;1721;1908
1680;1712;1854
1680;1711;1884
1680;1716;1874
1680;1715;1880
1680;1705;1846
1680;1717;1890
1680;1709;1830
1680;1711;1878
1660;1718;1936
1660;1719;1864
1660;1713;1908
1660;1711;1904
1660;1709;1880
1660;1693;1858
1660;1692;1836
1660;1695;1842
1660;1697;1858
1660;1699;1860
1660;1689;1908
1660;1693;1888
1660;1692;1860
1660;1690;1870
1660;1692;1844
1660;1699;1860
1660;1702;1888
1660;1692;1866
1660;1692;1858
1660;1694;1908
1660;1684;1932
1660;1696;1856
1660;1697;1878
1660;1700;1892
1660;1687;1828
1660;1699;1860
1660;1697;1858
1660;1697;1892
1660;1703;1866
1660;1697;1896
1660;1691;1854
1660;1697;1916
1660;1690;1856
1660;1695;1878
1660;1699;1896
1660;1695;1934
1660;1693;1842
1660;1703;1928
1660;1692;1860
1660;1688;1834
1660;1698;1904
1660;1695;1870
1660;1697;1896
1660;1687;1874
1660;1701;1844
1660;1704;1888
1660;1693;1854
1660;1693;1912
1660;1698;1874
1660;1693;1844
1660;1698;1876
1660;1691;1928
1660;1692;1858
1660;1693;1858
1660;1689;1864
1660;1692;1874
1660;1698;1854
1660;1691;1860
1660;1692;1820
1660;1694;1860
1660;1692;1844
1660;1690;1844
1660;1690;1834
1660;1688;1838
1660;1704;1878
1660;1700;1876
1660;1688;1852
1660;1695;1892
1660;1694;1856
1660;1692;1862
1660;1690;1808
1660;1696;1890
1660;1694;1868
