300;300;0.15;0.75;11;had14.txt
2890;3146;3348
2870;3089;3338
2888;3061;3282
2832;3055;3328
2832;3041;3320
2832;3036;3368
2820;3031;3320
2810;3025;3328
2810;3016;3330
2810;3020;3320
2790;3018;3292
2774;2987;3340
2770;2995;3246
2772;2987;3290
2772;2988;3256
2766;2968;3232
2764;2976;3226
2760;2969;3274
2748;2983;3272
2750;2975;3252
2736;2977;3238
2744;2973;3276
2730;2956;3282
2730;2958;3264
2730;2951;3218
2732;2943;3280
2730;2942;3274
2730;2915;3262
2730;2918;3242
2732;2920;3200
2730;2926;3288
2730;2923;3188
2730;2942;3274
2728;2927;3254
2728;2937;3296
2730;2922;3248
2728;2925;3224
2728;2926;3254
2728;2923;3274
2728;2934;3226
2728;2929;3284
2730;2931;3204
2730;2924;3324
2730;2918;3236
2730;2917;3266
2730;2924;3246
2730;2915;3250
2730;2913;3230
2730;2913;3250
2730;2919;3270
2730;2903;3334
2730;2925;3280
2730;2938;3292
2730;2942;3350
2730;2937;3294
2730;2928;3264
2730;2927;3242
2730;2929;3332
2730;2926;3228
2730;2923;3226
2730;2917;3284
2730;2904;3242
2730;2918;3204
2730;2947;3242
2730;2950;3322
2730;2945;3226
2730;2935;3244
2730;2925;3264
2730;2931;3314
2728;2937;3216
2728;2936;3288
2728;2932;3224
2728;2933;3224
2728;2935;3286
2728;2927;3306
2728;2926;3252
2728;2931;3280
2728;2936;3270
2728;2909;3252
2728;2908;3264
2728;2905;3244
2728;2918;3254
2728;2906;3270
2728;2937;3282
2728;2915;3258
2728;2929;3266
2728;2931;3282
2728;2918;3284
2728;2929;3230
2728;2923;3238
2728;2927;3248
2728;2917;3232
2728;2925;3274
2724;2920;3270
2728;2933;3212
2728;2927;3266
2728;2914;3276
2728;2938;3286
2728;2938;3242
2726;2916;3284
2726;2896;3300
2726;2907;3314
2724;2923;3216
2724;2944;3224
2724;2930;3256
2724;2935;3278
2724;2925;3320
2724;2925;3248
2724;2940;3296
2724;2940;3274
2724;2945;3256
2728;2957;3312
2728;2962;3270
2724;2955;3260
2724;2942;3268
2724;2945;3314
2724;2931;3230
2726;2935;3242
2724;2937;3208
2724;2937;3272
2724;2929;3250
2724;2907;3268
2724;2928;3252
2724;2921;3278
2724;2920;3196
2724;2905;3240
2724;2914;3218
2724;2908;3250
2724;2910;3228
2724;2906;3246
2724;2907;3268
2724;2908;3280
2724;2924;3266
2724;2913;3246
2724;2905;3254
2724;2916;3292
2724;2932;3220
2724;2915;3246
2724;2915;3262
2724;2919;3192
2724;2903;3286
2724;2906;3180
2724;2932;3222
2724;2922;3254
2724;2920;3202
2724;2921;3244
2724;2904;3270
2724;2904;3234
2724;2894;3256
2724;2894;3164
2724;2908;3234
2724;2920;3228
2724;2907;3232
2724;2904;3338
2724;2902;3290
2724;2903;3264
2724;2900;3258
2724;2900;3248
2724;2895;3300
2724;2900;3290
2724;2904;3250
2724;2899;3220
2724;2920;3286
2724;2919;3262
2724;2920;3248
2724;2916;3260
2724;2889;3294
2724;2902;3268
2724;2909;3242
2724;2913;3300
2724;2919;3286
2724;2931;3240
2724;2930;3244
2724;2913;3320
2724;2920;3268
2724;2916;3314
2724;2913;3224
2724;2918;3268
2724;2904;3252
2724;2912;3318
2724;2898;3262
2724;2902;3254
2724;2931;3238
2724;2919;3242
2724;2925;3312
2724;2923;3300
2724;2936;3244
2724;2918;3254
2724;2915;3308
2724;2922;3316
2724;2931;3262
2724;2930;3216
2724;2924;3262
2724;2921;3210
2724;2916;3248
2724;2915;3280
2724;2908;3318
2724;2926;3350
2724;2916;3278
2724;2919;3282
2724;2905;3208
2724;2908;3228
2724;2903;3254
2724;2922;3328
2724;2912;3310
2724;2907;3222
2724;2928;3256
2724;2916;3190
2724;2925;3244
2724;2910;3240
2724;2908;3246
2724;2931;3280
2724;2922;3280
2724;2923;3276
2724;2933;3238
2724;2928;3244
2724;2916;3358
2724;2913;3242
2724;2928;3314
2724;2916;3274
2724;2917;3296
2724;2913;3270
2724;2920;3226
2724;2930;3250
2724;2934;3276
2724;2935;3288
2724;2927;3250
2724;2928;3232
2724;2922;3236
2724;2925;3194
2724;2929;3320
2724;2935;3278
2724;2935;3228
2724;2928;3242
2724;2916;3244
2724;2941;3206
2724;2937;3288
2724;2932;3264
2728;2929;3298
2724;2936;3234
2724;2929;3260
2724;2931;3260
2724;2926;3266
2724;2915;3248
2724;2915;3260
2724;2906;3266
2724;2908;3348
2724;2910;3224
2724;2905;3258
2724;2904;3198
2724;2913;3192
2724;2911;3288
2724;2921;3232
2724;2923;3206
2724;2917;3296
2724;2914;3238
2724;2909;3268
2724;2905;3244
2724;2915;3306
2724;2902;3266
2724;2909;3274
2724;2913;3296
2724;2908;3200
2724;2902;3168
2724;2918;3294
2724;2903;3266
2724;2899;3216
2724;2900;3226
2724;2904;3240
2724;2914;3204
2724;2922;3268
2724;2926;3236
2724;2929;3230
2724;2918;3286
2724;2923;3212
2724;2920;3228
2724;2919;3278
2724;2917;3252
2724;2902;3298
2724;2907;3200
2724;2910;3236
2724;2921;3260
2724;2912;3234
2724;2920;3332
2724;2918;3328
2724;2908;3268
2724;2915;3244
2724;2917;3258
2724;2920;3304
2724;2928;3270
2724;2921;3258
2724;2913;3236
2724;2916;3304
2724;2916;3280
2724;2922;3190
2724;2921;3226
2724;2913;3232
2724;2912;3278
2724;2900;3306
2724;2903;3202
