300;300;0.15;0.75;11;had14.txt
2902;3143;3336
2894;3086;3354
2836;3066;3308
2816;3040;3332
2804;3036;3376
2806;3026;3324
2794;3019;3296
2784;3012;3316
2776;2998;3256
2760;2991;3286
2758;2998;3302
2758;2981;3246
2758;2977;3270
2760;2974;3274
2760;2968;3334
2758;2956;3270
2758;2956;3236
2758;2949;3318
2758;2954;3230
2762;2953;3274
2762;2967;3258
2762;2960;3246
2762;2947;3244
2760;2942;3356
2752;2934;3230
2752;2939;3248
2752;2933;3212
2752;2939;3218
2748;2946;3304
2748;2946;3252
2748;2931;3270
2752;2950;3278
2752;2948;3268
2748;2943;3290
2748;2931;3250
2748;2937;3272
2748;2930;3232
2748;2925;3272
2746;2919;3312
2748;2931;3276
2746;2933;3262
2746;2927;3266
2746;2906;3304
2746;2913;3308
2746;2925;3238
2746;2923;3216
2746;2925;3270
2746;2935;3318
2748;2926;3288
2746;2933;3266
2746;2920;3210
2746;2934;3274
2746;2926;3266
2746;2926;3254
2746;2924;3212
2746;2916;3282
2746;2925;3224
2746;2919;3232
2746;2918;3240
2746;2928;3216
2746;2921;3264
2746;2915;3212
2746;2915;3244
2746;2907;3334
2746;2915;3264
2746;2918;3326
2746;2917;3286
2746;2918;3192
2746;2923;3276
2746;2920;3252
2746;2927;3268
2746;2926;3232
2746;2925;3226
2746;2931;3204
2746;2917;3242
2746;2919;3220
2746;2934;3348
2746;2924;3284
2746;2939;3250
2746;2927;3268
2746;2932;3268
2746;2940;3270
2746;2926;3262
2746;2930;3288
2746;2920;3296
2746;2913;3236
2746;2920;3244
2746;2917;3236
2746;2919;3270
2746;2904;3284
2746;2925;3256
2746;2911;3240
2746;2900;3204
2746;2904;3252
2746;2914;3290
2746;2917;3264
2746;2921;3246
2746;2917;3234
2746;2919;3248
2746;2908;3228
2746;2924;3268
2746;2905;3316
2746;2905;3258
2746;2913;3170
2746;2933;3244
2746;2929;3222
2746;2926;3272
2746;2908;3210
2746;2906;3222
2746;2918;3312
2746;2926;3388
2746;2925;3216
2746;2919;3298
2746;2923;3260
2746;2912;3200
2746;2916;3220
2746;2918;3268
2746;2913;3310
2746;2934;3226
2746;2915;3288
2746;2917;3264
2746;2928;3312
2746;2920;3284
2746;2911;3202
2746;2935;3256
2746;2928;3272
2746;2924;3212
2746;2905;3274
2746;2913;3212
2746;2898;3260
2746;2916;3276
2746;2914;3258
2746;2921;3260
2746;2933;3256
2746;2923;3234
2746;2923;3314
2746;2919;3236
2746;2935;3220
2746;2911;3218
2746;2917;3240
2746;2921;3272
2746;2918;3292
2746;2906;3310
2746;2910;3174
2746;2911;3218
2746;2918;3284
2746;2914;3342
2746;2922;3196
2746;2923;3282
2746;2916;3244
2746;2930;3306
2746;2919;3380
2746;2920;3180
2746;2914;3268
2746;2923;3242
2746;2926;3264
2746;2926;3342
2746;2933;3306
2746;2934;3216
2746;2932;3240
2746;2930;3290
2746;2924;3338
2746;2918;3252
2746;2921;3244
2746;2921;3256
2746;2918;3226
2746;2904;3234
2746;2919;3258
2746;2916;3276
2746;2920;3278
2746;2905;3258
2746;2915;3266
2746;2902;3218
2746;2912;3206
2746;2916;3242
2746;2916;3308
2746;2918;3240
2746;2913;3190
2746;2920;3310
2746;2919;3286
2746;2918;3246
2746;2911;3232
2746;2924;3226
2746;2911;3300
2746;2913;3262
2746;2915;3292
2746;2914;3264
2746;2935;3218
2746;2914;3330
2746;2913;3290
2746;2918;3250
2746;2920;3226
2746;2913;3238
2746;2917;3254
2746;2913;3212
2746;2911;3252
2746;2910;3196
2746;2914;3240
2746;2905;3298
2746;2925;3218
2746;2915;3300
2746;2916;3280
2746;2918;3250
2746;2914;3242
2746;2915;3306
2746;2901;3222
2746;2919;3280
2746;2922;3242
2746;2932;3278
2746;2925;3274
2746;2927;3248
2746;2919;3264
2746;2914;3244
2746;2914;3282
2746;2919;3236
2746;2912;3244
2746;2926;3286
2746;2918;3202
2746;2922;3308
2746;2931;3342
2746;2923;3298
2746;2928;3226
2746;2926;3328
2746;2911;3272
2746;2923;3204
2746;2919;3256
2746;2916;3282
2746;2907;3234
2746;2911;3244
2746;2922;3220
2746;2922;3208
2746;2922;3208
2746;2914;3244
2746;2918;3256
2746;2915;3312
2746;2922;3228
2746;2909;3308
2746;2907;3240
2746;2914;3276
2746;2921;3156
2746;2910;3232
2746;2916;3300
2746;2914;3234
2746;2912;3200
2746;2913;3216
2746;2918;3264
2746;2910;3208
2746;2915;3296
2746;2922;3210
2746;2910;3238
2746;2927;3258
2746;2917;3268
2746;2925;3200
2746;2922;3304
2746;2916;3206
2746;2908;3282
2746;2912;3256
2746;2919;3272
2746;2920;3226
2746;2907;3232
2746;2904;3256
2746;2919;3290
2746;2922;3272
2746;2929;3204
2746;2928;3200
2744;2930;3244
2744;2917;3262
2744;2921;3258
2744;2930;3256
2744;2932;3310
2744;2923;3284
2744;2926;3256
2744;2937;3266
2744;2940;3298
2744;2940;3208
2744;2946;3328
2744;2935;3292
2744;2935;3240
2744;2944;3238
2744;2930;3238
2744;2943;3290
2744;2933;3256
2744;2927;3218
2744;2919;3242
2744;2924;3282
2744;2917;3194
2744;2928;3218
2744;2937;3322
2744;2908;3270
2744;2906;3352
2744;2901;3272
2744;2912;3188
2744;2921;3218
2744;2920;3194
2744;2919;3180
2744;2906;3304
2744;2922;3276
2744;2916;3228
2744;2910;3176
2744;2924;3236
