100;100;0.01;0.5;5;had12.txt
1764;1891;2016
1758;1836;1930
1758;1821;1962
1734;1793;1896
1734;1776;1894
1734;1768;1890
1734;1755;1952
1702;1738;1846
1702;1734;1806
1702;1729;1830
1702;1716;1838
1692;1706;1818
1692;1710;1838
1692;1710;1816
1692;1702;1826
1692;1699;1800
1692;1695;1788
1692;1696;1796
1692;1697;1832
1692;1695;1828
1688;1696;1828
1688;1696;1826
1686;1697;1826
1684;1696;1832
1684;1698;1854
1682;1695;1874
1674;1686;1796
1674;1695;1854
1674;1686;1808
1674;1686;1818
1674;1684;1818
1674;1681;1902
1674;1682;1798
1674;1684;1782
1674;1681;1802
1674;1676;1782
1674;1680;1810
1674;1681;1802
1674;1681;1800
1674;1677;1772
1674;1676;1772
1674;1680;1818
1674;1683;1846
1674;1681;1836
1674;1680;1894
1674;1681;1800
1674;1684;1810
1674;1678;1798
1674;1679;1810
1674;1679;1800
1674;1680;1780
1674;1679;1798
1674;1683;1810
1674;1683;1846
1674;1676;1774
1674;1682;1810
1674;1678;1796
1674;1680;1788
1674;1677;1772
1674;1679;1774
1674;1679;1802
1674;1678;1794
1674;1677;1774
1674;1679;1780
1674;1680;1798
1674;1679;1818
1674;1679;1818
1674;1677;1790
1674;1683;1818
1674;1679;1782
1674;1684;1810
1674;1680;1810
1674;1679;1782
1674;1681;1810
1674;1679;1788
1674;1682;1816
1674;1678;1810
1674;1678;1790
1674;1681;1798
1674;1680;1810
1674;1682;1786
1674;1681;1818
1674;1681;1818
1674;1681;1818
1674;1681;1796
1674;1680;1846
1674;1676;1730
1674;1680;1780
1674;1676;1780
1674;1676;1754
1674;1681;1818
1674;1678;1818
1674;1678;1802
1674;1678;1786
1674;1682;1810
1674;1679;1804
1674;1678;1790
1674;1685;1800
1674;1684;1800
1674;1679;1810
