100;100;0.05;0.7;6;had12.txt
1772;1889;1988
1746;1847;1984
1728;1818;1968
1728;1800;1952
1718;1787;1918
1684;1773;1942
1684;1761;1920
1668;1756;1934
1668;1742;1902
1668;1730;1922
1668;1704;1882
1666;1702;1960
1666;1713;1884
1666;1700;1882
1664;1695;1842
1660;1692;1868
1660;1697;1880
1660;1705;1916
1660;1690;1888
1660;1686;1866
1660;1690;1888
1660;1692;1926
1660;1687;1924
1660;1694;1864
1660;1690;1888
1660;1687;1858
1660;1688;1864
1660;1704;1954
1660;1696;1890
1660;1691;1886
1660;1688;1864
1660;1685;1888
1660;1681;1918
1660;1689;1888
1660;1691;1886
1660;1700;1916
1660;1703;1908
1660;1688;1908
1660;1687;1888
1660;1691;1896
1660;1693;1906
1660;1704;1888
1660;1695;1874
1660;1692;1900
1660;1689;1888
1660;1690;1866
1660;1692;1880
1660;1691;1888
1660;1691;1872
1660;1693;1888
1660;1693;1886
1660;1680;1824
1660;1687;1842
1660;1686;1904
1660;1709;1928
1660;1688;1888
1660;1694;1888
1660;1697;1888
1660;1688;1904
1660;1693;1846
1660;1687;1842
1660;1694;1894
1660;1690;1824
1660;1700;1850
1660;1693;1880
1660;1691;1972
1660;1688;1974
1660;1690;1904
1660;1693;1864
1660;1689;1942
1660;1700;1842
1660;1690;1892
1660;1689;1824
1660;1691;1818
1660;1691;1862
1660;1692;1880
1660;1694;1922
1660;1693;1914
1660;1684;1874
1660;1684;1888
1660;1689;1878
1660;1701;1888
1660;1695;1888
1660;1690;1862
1660;1690;1856
1660;1691;1914
1660;1690;1860
1660;1695;1882
1660;1694;1880
1660;1700;1912
1660;1693;1888
1660;1683;1862
1660;1689;1872
1660;1690;1876
1660;1694;1916
1660;1682;1844
1660;1698;1888
1660;1696;1892
1660;1692;1926
1660;1696;1936
