100;100;0.01;0.7;30;had12.txt
1764;1891;2016
1764;1819;1986
1758;1765;1838
1754;1766;1900
1734;1767;1878
1724;1756;1872
1708;1735;1854
1708;1730;1874
1708;1711;1802
1708;1710;1840
1706;1714;1852
1706;1713;1870
1704;1713;1826
1702;1715;1868
1700;1722;1888
1688;1710;1852
1688;1709;1854
1688;1694;1840
1688;1693;1862
1688;1692;1788
1688;1694;1820
1688;1693;1784
1688;1694;1788
1688;1692;1784
1688;1693;1856
1688;1694;1842
1684;1693;1842
1684;1702;1876
1684;1688;1796
1684;1689;1812
1684;1689;1828
1682;1689;1824
1680;1694;1814
1680;1692;1862
1680;1685;1834
1680;1684;1820
1680;1689;1848
1680;1685;1796
1680;1688;1834
1680;1681;1744
1680;1684;1772
1680;1684;1788
1680;1683;1824
1680;1684;1820
1680;1684;1772
1680;1683;1802
1680;1683;1766
1680;1683;1776
1680;1685;1824
1680;1683;1772
1680;1689;1848
1680;1694;1844
1680;1689;1848
1680;1684;1766
1680;1682;1824
1680;1686;1866
1680;1684;1796
1680;1684;1766
1680;1685;1848
1680;1686;1824
1680;1687;1854
1680;1686;1848
1680;1687;1866
1680;1686;1866
1680;1685;1804
1680;1684;1866
1680;1688;1824
1680;1685;1796
1680;1685;1802
1680;1688;1866
1680;1684;1788
1680;1688;1866
1680;1690;1848
1680;1685;1772
1680;1683;1772
1680;1685;1780
1680;1685;1796
1680;1687;1866
1680;1685;1866
1680;1689;1834
1680;1686;1788
1680;1684;1760
1680;1687;1848
1680;1685;1802
1680;1686;1848
1680;1684;1824
1680;1686;1802
1680;1684;1866
1680;1688;1834
1680;1687;1866
1680;1682;1772
1680;1682;1802
1680;1684;1866
1680;1684;1772
1680;1686;1848
1680;1686;1820
1680;1686;1848
1680;1683;1776
1680;1689;1834
1680;1684;1788
