100;100;0.01;0.7;100;had12.txt
1764;1891;2016
1734;1788;1974
1730;1750;1860
1724;1741;1884
1708;1731;1856
1704;1726;1830
1702;1710;1804
1700;1708;1804
1700;1709;1790
1700;1705;1844
1700;1704;1808
1700;1702;1774
1700;1704;1798
1700;1704;1808
1700;1701;1816
1700;1705;1882
1700;1707;1840
1700;1706;1840
1700;1702;1792
1700;1702;1822
1700;1704;1816
1700;1704;1840
1700;1705;1832
1700;1706;1912
1700;1706;1826
1700;1703;1796
1700;1705;1840
1700;1705;1832
1700;1705;1904
1700;1705;1816
1700;1706;1808
1700;1703;1788
1700;1703;1788
1700;1704;1798
1700;1704;1788
1700;1706;1808
1700;1700;1726
1700;1705;1800
1700;1705;1798
1700;1703;1822
1700;1705;1886
1700;1705;1844
1700;1705;1900
1700;1704;1788
1700;1704;1796
1700;1706;1832
1700;1706;1808
1700;1707;1808
1700;1705;1800
1700;1701;1736
1700;1707;1832
1700;1709;1844
1700;1704;1796
1700;1707;1816
1700;1708;1816
1700;1703;1840
1700;1703;1788
1700;1704;1796
1700;1702;1816
1700;1705;1840
1700;1706;1832
1700;1702;1808
1700;1707;1852
1700;1707;1822
1700;1706;1844
1700;1702;1808
1700;1701;1754
1700;1704;1816
1700;1706;1840
1700;1705;1844
1700;1706;1844
1700;1703;1822
1700;1706;1840
1700;1703;1840
1700;1705;1816
1700;1707;1800
1700;1706;1798
1700;1704;1832
1700;1707;1844
1700;1704;1840
1700;1705;1844
1700;1705;1840
1700;1706;1844
1700;1707;1822
1700;1702;1758
1700;1702;1844
1700;1704;1816
1700;1703;1754
1700;1706;1840
1700;1705;1822
1700;1705;1840
1700;1706;1800
1700;1707;1844
1700;1700;1748
1700;1704;1822
1700;1708;1854
1700;1703;1800
1700;1706;1808
1700;1703;1800
1700;1704;1840
